R&D Spend,Administration,Marketing Spend,State,Profit
141046,150640.91,315524.45,Delhi,151336.33
155425.38,156712.38,122305.1,Kerala,187414.15
163004.43,116539.57,367337.56,Tamil Nadu,195310.65
147083.1,132280.39,490248.11,Uttar Pradesh,182512.36
176675.19,106350.32,215418.11,Gujarat,190014.74
127388.24,119424.96,276665.78,Kerala,201932.22
154359.07,127944.1,293864.34,Karnataka,175521.05
141188.73,152500.31,353307.28,Karnataka,185186.74
156414.52,90879.97,302788.69,Telangana,190847.87
166953.57,134865.52,248180.24,Kerala,197315.33
152036.73,126178.34,142162.76,Gujarat,217199.26
166113.71,153603,188029.37,Karnataka,150692.89
131818.37,93714.57,284266.57,Gujarat,177261.58
173481.54,146174.85,191458.59,West Bengal,158692.87
173825.12,154389.63,339466.93,Maharashtra,177295.19
145972.35,143651.3,369204.04,Tamil Nadu,150382.88
139906.91,99449.94,445672.53,Gujarat,167692.16
137434.51,147613.25,150278.61,Karnataka,152292.19
178934.61,106967.05,357058.65,Maharashtra,182399.34
168375.04,135301.77,361108.87,Tamil Nadu,211304.05
135814.54,118322.49,245199.14,Karnataka,179919.61
135741.19,158259.1,444499.11,Delhi,219160.5
169433.54,103623.92,240549.05,Delhi,207381.55
150544.29,144409.23,164910.48,Haryana,171927.78
138981.5,97802.43,377357.1,Uttar Pradesh,164212.81
121793.2,122399.09,414325.72,Kerala,204685.57
137275.04,93412.89,305246.18,Gujarat,182679.19
124247.07,117349.17,252745.91,Maharashtra,215542.66
132068.07,129594.5,121810.39,Telangana,202805.46
159577.28,125691.62,275538.89,Telangana,162921.26
138033.14,97197.22,178725.34,Karnataka,190083.74
178745,156202.1,442823.63,Maharashtra,184273.73
144887.89,106456.91,381572.22,West Bengal,155912.63
152981.65,143410.53,308894.99,Maharashtra,172740.61
173721.14,115827.94,141288.9,Kerala,187501.08
140618.61,118103.53,489093.86,Gujarat,159847.57
128623.55,158333.73,492895.29,Uttar Pradesh,159966.63
153605.95,125245.21,273167.23,Telangana,199712.63
121908.77,125513.62,449089.55,Kerala,189333.22
141515.6,118431.15,280728.21,Maharashtra,163574.22
153813.51,159066.89,337364.05,Karnataka,207890.58
158587.11,138755.76,395556.61,Gujarat,178743.82
158704.8,118845.24,262395.18,Karnataka,189560.04
143788.61,106008.15,194865.76,Haryana,211707.15
161090.6,145823.22,225835.85,Delhi,170810.61
159298.55,135621.9,429325.07,West Bengal,211323.22
128713.5,127245.17,252957.29,Karnataka,181854.76
168720.46,96465.2,223572.21,Tamil Nadu,185443.56
122743.51,129320.43,315017.56,Delhi,189465.92
131533.74,158781.64,224802.8,Uttar Pradesh,162558.55
